year	day	date_no_year	mon	sea	tr	yd	noi	y	noi_cnst	y_1	lam	noi_prop	y_2	try_lm	try_lo	tr_lm	tr_lo_1	tr_lo_2	y_notr	sea_lo	y_noi	y_det	eps_mul	log_y	log_det	log_eps	y_log	tr_log	sea_log	eps_log
2023	2023-01-11	0-01-11	1	-1.7234980700705016	5.015068493150685	3.291570423080183	-1.3352415968482212	1.9563288262319625	-2	1.291570423080183	1.3166281692320734	-0.3166281692320734	2.9749422538481096	2.5928487360016703	2.87632642146368	4.929266707682814	2.7922071880666337	2.9138020366173665	-1.9543244538347042	-2.0154646710654625	0.06114021723075824	2.9138020366173514	0.020982968802416055	1.0902246283379837	1.069458770193294	0.020765858144689675	1.0902246283379837	1.455177877499386	-0.43051336729037926	0.065560118128977
2023	2023-01-12	0-01-12	1	-1.8153474301572792	5.016438356164383	3.2010909260071037	-0.00231691620479775	3.198774009802306	-1	2.2010909260071037	1.2804363704028416	-0.28043637040284164	2.920654555604262	2.610872397610253	2.897026549472934	4.93090575490201	2.813188640456743	2.924336041897296	-2.0102511992977483	-2.0065697130047275	-0.003681486293020786	2.924336041897283	-0.0012589135585909857	1.0718077540376183	1.0730674606935806	-0.0012597066559623116	1.0718077540376183	1.4555342617618257	-0.42809582174578215	0.04436931402157479
2023	2023-01-13	0-01-13	1	-1.785447562402985	5.017808219178082	3.2323606567750973	0.7512833283242579	3.9836439850993552	-1	2.2323606567750973	1.292944262710039	-0.2929442627100389	2.9394163940650584	2.628896059218835	2.9176591047193123	4.932544802121206	2.8341046759989434	2.9352366495219324	-1.9931284080561475	-1.9973081525992864	0.0041797445431388525	2.9352366495219195	0.0014239889461109155	1.0782110562257334	1.0767880801904133	0.001422976035320156	1.0782110562257334	1.4558906460242662	-0.42557555312641787	0.047895963327885094
2023	2023-01-14	0-01-14	1	-1.7580279392505884	5.019178082191781	3.261150142941192	2.5865308364299757	5.847680979371168	-1	2.261150142941192	1.3044600571764768	-1.3044600571764768	1.9566900857647151	2.6469197208274164	2.9382242140545998	4.9341838493404016	2.854956299477927	2.9465052800630365	-2.977493763575686	-1.987678569277378	-0.9898151942983082	2.9465052800630236	-0.3359285323517686	0.6712543139749104	1.0806198172721733	-0.40936550329726284	0.6712543139749104	1.4562470302867059	-0.42295238934535545	-0.36204032696644
2023	2023-01-15	0-01-15	1	-1.7330239524413091	5.02054794520548	3.2875239927641706	-0.8841865112108716	2.403337481553299	0	3.2875239927641706	1.3150095971056683	-1.3150095971056683	1.9725143956585023	2.6649433824359994	2.9587220043305824	4.935822896559598	2.8757445156783845	2.9581433540923703	-2.9633085009010958	-1.9776795424672393	-0.9856289584338565	2.9581433540923587	-0.33319174916601535	0.6793090718904761	1.0845618262963068	-0.40525275440583075	0.6793090718904761	1.4566034145491455	-0.42022615831566396	-0.3570681843430055
2023	2023-01-16	0-01-16	1	-1.7103709937163676	5.021917808219178	3.3115468145028104	-0.09730082685680189	3.214245987646009	-1	2.3115468145028104	1.3246187258011242	-0.32461872580112416	2.9869280887016862	2.682967044044581	2.979152602399046	4.937461943778794	2.8964703293850076	2.970152292181695	-1.9505338550771074	-1.9673096515971096	0.016775796520002162	2.970152292181684	0.005648126718674064	1.0942454641874542	1.0886132283288463	0.005632235858607837	1.0942454641874542	1.4569597988115852	-0.41739668795041257	0.05468235332628152
2023	2023-01-17	0-01-17	1	-1.690004454816984	5.023287671232877	3.333283216415893	-0.5354406002339733	2.79784261618192	1	4.333283216415893	1.3333132865663573	-1.3333132865663573	1.9999699298495357	2.7009907056531635	2.999516135111774	4.939100990997989	2.917134745382488	2.982504861294246	-2.9391310611484536	-1.9565961297037537	-0.9825349314446998	2.9825048612942355	-0.32943280133274827	0.6931321453716853	1.0927635049279973	-0.399631359556312	0.6931321453716853	1.4573161830740249	-0.4144691149426962	-0.34971492275964333
2023	2023-01-18	0-01-18	1	-1.6718597274843787	5.024657534246575	3.3527978067621964	0.2742811491854765	3.627078955947673	-1	2.3527978067621964	1.3411191227048787	0.6588808772951213	4.011678684057317	2.719014367261746	3.0198127293205554	4.940740038217186	2.937738768455518	2.9951749358381474	-0.9290613541598685	-1.9455651023790472	1.0165037482191788	2.9951749358381385	0.3393804268513388	1.3892097781729043	1.0970026391565273	0.29220713901637696	1.3892097781729043	1.4576725673364646	-0.4114481780540963	0.342985388890536
2023	2023-01-19	0-01-19	1	-1.531578122758023	5.026027397260274	3.49444927450225	0.5999065921936814	4.094355866695932	-2	1.4944492745022502	1.3977797098009002	-0.39777970980090016	3.09666956470135	2.7370380288703275	3.0400425118771723	4.942379085436382	2.958283403388787	3.0081655975524972	-1.8457095207350322	-1.9342134878838926	0.08850396714886033	3.0081655975524897	0.029421241709854377	1.1303272000133944	1.1013304569500892	0.02899674306330513	1.1303272000133944	1.4580289515989042	-0.40833310830041164	0.08063135671490179
2023	2023-01-20	0-01-20	1	-1.5176831937826347	5.027397260273973	3.509714066491338	-2.2548944063422565	1.2548196601490815	0	3.509714066491338	1.4038856265965354	-0.4038856265965354	3.1058284398948026	2.7550616904789096	3.060205609633412	4.944018132655578	2.9787696549669884	3.021479928176392	-1.8381896927607753	-1.9225382044791932	0.08434851171841795	3.021479928176385	0.02791629060045628	1.1332804881381378	1.1057467537977042	0.027533734340433602	1.1332804881381378	1.458385335861344	-0.40512313669744116	0.08001828897423502
2023	2023-01-21	0-01-21	1	-1.5058162515976854	5.028767123287671	3.5229508716899858	-1.44667424552387	2.0762766261661154	0	3.5229508716899858	1.4091803486759944	-0.4091803486759944	3.1137705230139914	2.7730853520874916	3.0803021494410587	4.9456571798747735	2.999198527974814	3.035121009448928	-1.8318866568607821	-1.9105361704258517	0.07864951356506955	3.035121009448922	0.025913139318076057	1.1358343786649419	1.1102512950342236	0.025583083630718262	1.1358343786649419	1.4587417201237836	-0.40181749426098357	0.07891015280214186
2023	2023-01-22	0-01-22	1	-1.4959126879443951	5.03013698630137	3.5342242983569747	0.8815943888735376	4.415818687230512	-1	2.5342242983569747	1.41368971934279	2.58631028065721	6.120534579014185	2.7911090136960737	3.1003322581518993	4.94729622709397	3.019571027196953	3.0490919231092035	1.1732383519202152	-1.8982043039847714	3.0714426559049866	3.0490919231091986	1.007330291562019	1.81164944222161	1.1148438161607748	0.6968056260608353	1.81164944222161	1.4590981043862241	-0.3984154120068377	0.7509667498422237
2023	2023-01-23	0-01-23	1	-1.487907894563984	5.031506849315068	3.543598954751084	-0.49644231341355294	3.0471566413375313	3	6.543598954751085	1.4174395819004337	-1.4174395819004337	2.1261593728506503	2.809132675304656	3.1202960626177187	4.948935274313166	3.0398881574181	3.063395750896315	-2.8227759014625153	-1.885539523416855	-0.9372363780456603	3.0633957508963103	-0.30594688191084574	0.7543172408216182	1.1195240231925496	-0.3652067823709314	0.7543172408216182	1.4594544886486638	-0.39491612095080253	-0.31022112687624304
2023	2023-01-24	0-01-24	1	-1.4817372631976726	5.032876712328767	3.551139449131095	0.6122397256237568	4.163379174754851	-1	2.551139449131095	1.4204557796524382	-0.4204557796524382	3.130683669478657	2.827156336913238	3.140193689690301	4.950574321532361	3.0601509234229436	3.0780355745493595	-1.8198906520537044	-1.8725387469830057	0.05264809492930134	3.0780355745493555	0.017104446538766648	1.141251405454413	1.1242915930332493	0.016959812421163623	1.141251405454413	1.4598108729111035	-0.39131885210867673	0.07275938465198623
2023	2023-01-25	0-01-25	1	-1.477336185586681	5.034246575342466	3.5569103897557848	-0.8137290422628896	2.743181347492895	0	3.5569103897557848	1.422764155902314	-1.422764155902314	2.1341462338534707	2.8451799985218207	3.1600252662214325	4.952213368751558	3.0803603299961773	3.093014475807434	-2.818067134898087	-1.8591988929441263	-0.9588682419539607	3.0930144758074314	-0.310010913125018	0.7580666762363145	1.1291461738754371	-0.3710794976391226	0.7580666762363145	1.4601672571735431	-0.38762283649625934	-0.31447774444096926
2023	2023-01-26	0-01-26	1	-1.474640053472229	5.035616438356165	3.5609763848839355	-0.2158260330011756	3.34515035188276	-2	1.5609763848839355	1.4243905539535744	-1.4243905539535744	2.136585830930361	2.8632036601304027	3.1797909190628997	4.953852415970753	3.100517381922492	3.108335536409636	-2.817266585040392	-1.8455168795611199	-0.9717497054792723	3.1083355364096334	-0.3126270295135891	0.7592091489109002	1.1340873856260116	-0.37487823671511145	0.7592091489109002	1.4605236414359828	-0.38382730512934893	-0.31748718739573367
2023	2023-01-27	0-01-27	1	-1.4735832924015897	5.036986301369863	3.5634030089682733	-1.60250411243308	1.9608988965351932	-1	2.5634030089682733	1.4253612035873093	0.5746387964126907	4.138041805380964	2.8812273217389848	3.199490775066487	4.95549146318995	3.120623083986579	3.1240018380950625	-0.8174496578089858	-1.8314896250948893	1.0140399672859035	3.1240018380950607	0.32459646947718823	1.4202226820710047	1.1391148203559671	0.28110786171503754	1.4202226820710047	1.4608800256984225	-0.3799314890237445	0.3392741453963267
2023	2023-01-28	0-01-28	1	-1.4740902713518371	5.038356164383561	3.564265893031724	0.3095163766387367	3.873782269670461	0	3.564265893031724	1.4257063572126896	-1.4257063572126896	2.1385595358190344	2.8992509833475673	3.21912496108398	4.957130510409145	3.140678440973129	3.140016462602809	-2.818570974590111	-1.8171140478063375	-1.0014569267837736	3.1400164626028078	-0.31893365487442393	0.760132488287497	1.1442280427735545	-0.3840955544860575	0.760132488287497	1.4612364099608621	-0.37593461919524485	-0.32516930247812026
2023	2023-01-29	0-01-29	1	-1.4760703169461895	5.03972602739726	3.563655710451071	-0.9123149722933106	2.6513407381577605	-1	2.563655710451071	1.4254622841804285	0.5745377158195715	4.138193426270643	2.9172746449561493	3.238693603967164	4.958769557628342	3.1606844576668363	3.156382491671974	-0.8205761313576989	-1.8023870659563674	0.9818109345986685	3.1563824916719745	0.31105575360056925	1.4202593221338962	1.1494265907199372	0.2708327314139589	1.4202593221338962	1.4615927942233018	-0.3718359266596489	0.33050245457024324
2023	2023-01-30	0-01-30	1	-1.4794176622139663	5.041095890410959	3.5616782281969925	-0.5545198607791971	3.0071583674177953	0	3.5616782281969925	1.424671291278797	-0.4246712912787971	3.1370069369181954	2.935298306564732	3.258196830567824	4.9604086048475375	3.180642138852389	3.173103007041655	-1.823401667929342	-1.787305597805882	-0.036096070123460056	3.1731030070416555	-0.011375637678120356	1.1432691405284408	1.1547099756863726	-0.011440835157931817	1.1432691405284408	1.4619491784857415	-0.36763464243275523	0.04895460447545452
2023	2023-01-31	0-01-31	1	-1.4840114465905898	5.042465753424658	3.5584543068340677	-1.1625882511736911	2.3958660556603766	-1	2.5584543068340677	1.4233817227336272	-1.4233817227336272	2.1350725841004405	2.953321968173314	3.277634767737747	4.962047652066733	3.2005524893144806	3.190181090450948	-2.8269750679662926	-1.7718665616157847	-1.055108506350508	3.1901810904509484	-0.33073624237468063	0.7585006433394352	1.1600776833519433	-0.40157704001250805	0.7585006433394352	1.4623055627481811	-0.36332999753036294	-0.34047492187838296
2023	2023-02-01	0-02-01	2	-1.4897157159175851	5.043835616438356	3.554119900520771	0.25394458871865744	3.808064489239429	-2	1.5541199005207709	1.4216479602083085	-0.4216479602083085	3.1324719403124623	2.9713456297818954	3.2970075423287164	4.96368669928593	3.2204165138378023	3.20761982363895	-1.8312147589734673	-1.7560668756469782	-0.07514788332648914	3.2076198236389515	-0.023427927079349462	1.1418224501461989	1.1655291741408147	-0.02370672399461582	1.1418224501461989	1.4626619470106217	-0.3589212229682708	0.03808172610384797
2023	2023-02-02	0-02-02	2	-1.4963794224425817	5.045205479452055	3.5488260570094736	-0.15195426990150182	3.3968717871079717	-2	1.5488260570094736	1.4195304228037895	-1.4195304228037895	2.1292956342056844	2.989369291390478	3.31631528119252	4.965325746505126	3.240235217207046	3.225505662083953	-2.836030112299442	-1.7398200844211706	-1.0962100278782712	3.2255056620839557	-0.3398567985058271	0.7557912368655996	1.1710897324014091	-0.41529849553580955	0.7557912368655996	1.4630183312730614	-0.3543793763024877	-0.35284771810497406
2023	2023-02-03	0-02-03	2	-1.5038373910132568	5.046575342465753	3.5427379514524966	-0.2741948408239115	3.268543110628585	-1	2.5427379514524966	1.4170951805809988	-0.4170951805809988	3.1256427708714978	3.0073929529990595	3.3355581111809407	4.966964793724321	3.260009604206902	3.2439067470658918	-1.841322022852823	-1.723058046658428	-0.1182639761943951	3.2439067470658927	-0.036457267552886474	1.1396399487166393	1.1767783895594333	-0.03713844084279394	1.1396399487166393	1.463374715535501	-0.34968144739954615	0.025946680580684445
2023	2023-02-04	0-02-04	2	-1.51191940945359	5.0479452054794525	3.5360257960258625	-0.48114150480750506	3.054884291218358	-1	2.5360257960258625	1.4144103184103451	-1.4144103184103451	2.121615477615517	3.025416614607642	3.3547361591457654	4.968603840943517	3.2797406796220634	3.262798689026327	-2.846988363328	-1.7058051519171886	-1.1411832114108116	3.2627986890263285	-0.34975593659790233	0.7521778162389787	1.1825853206501438	-0.43040750441116504	0.7521778162389787	1.4637310997979407	-0.3448355657410298	-0.36671771781793217
2023	2023-02-05	0-02-05	2	-1.5204552143475203	5.049315068493151	3.5288598541456304	1.8099803915489912	5.338840245694621	-2	1.5288598541456304	1.4115439416582523	0.5884560583417477	4.117315912487378	3.0434402762162245	3.3738495519387794	4.970242888162713	3.2994294482372206	3.2821570984068216	-0.8529269756753353	-1.6880857897558905	0.8351588140805553	3.2821570984068225	0.2544542473259266	1.4152014735061151	1.188500858191072	0.22670061531504304	1.4152014735061151	1.4640874840603804	-0.33984986080852225	0.29096385025425703
2023	2023-02-06	0-02-06	2	-1.5292745422789882	5.050684931506849	3.521410389227861	-0.44013938263422175	3.081271006593639	0	3.521410389227861	1.4085641556911446	0.5914358443088554	4.112846233536716	3.061463937824806	3.3928984164117675	4.9718819353819095	3.3190769148370656	3.301957585648936	-0.8590357018451931	-1.6699243497329725	0.8108886478877795	3.301957585648937	0.2455781538236853	1.4141153030733122	1.1945155003666605	0.2195998027066517	1.4141153030733122	1.46444386832282	-0.33473246208360735	0.28440389683409956
2023	2023-02-07	0-02-07	2	-1.5382071298319324	5.052054794520548	3.513847664688615	-0.01306805920216345	3.500779605486452	1	4.513847664688615	1.405539065875446	-0.4055390658754461	3.108308598813169	3.0794875994333886	3.4118828794165164	4.973520982601105	3.338684084206289	3.322175761194232	-1.8652123837879362	-1.6513452214068727	-0.2138671623810635	3.3221757611942326	-0.06437563143985622	1.1340787193437285	1.2006199180378185	-0.06654119869409003	1.1340787193437285	1.4648002525852597	-0.3294914990478689	-0.0012300341936622994
2023	2023-02-08	0-02-08	2	-1.5470827135902931	5.053424657534246	3.506341943943953	0.10468484349114296	3.611026787435096	0	3.506341943943953	1.4025367775775814	0.5974632224224186	4.103805166366372	3.0975112610419706	3.4308030678048107	4.975160029820302	3.3582519611295836	3.3427872354842716	-0.8713548634539299	-1.6323727943360293	0.7610179308820995	3.3427872354842725	0.22765969751342846	1.4119146326592704	1.206804960627704	0.20510967203156638	1.4119146326592704	1.4651566368476994	-0.3241351011828905	0.27089309699446157
2023	2023-02-09	0-02-09	2	-1.55573103013801	5.054794520547945	3.4990634904099354	-0.9455317038478928	2.5535317865620426	-1	2.4990634904099354	1.3996253961639742	-1.3996253961639742	2.0994380942459614	3.1155349226505527	3.449659108428436	4.976799077039497	3.3777815503916395	3.3637676189606167	-2.877360982793536	-1.613031458078881	-1.2643295247146549	3.3637676189606163	-0.37586708356070236	0.7416697347564326	1.2130616609376774	-0.4713919261812448	0.7416697347564326	1.465513021110139	-0.318671397970256	-0.4051718883834504
2023	2023-02-10	0-02-10	2	-1.5639818160590224	5.056164383561644	3.4921825675026215	-0.9072960934338028	2.584886474068819	2	5.4921825675026215	1.3968730270010488	0.6031269729989512	4.095309540501573	3.133558584259135	3.4684511281391766	4.978438124258693	3.3972738567771508	3.385092522064828	-0.8831285837571201	-1.5933456021938661	0.710217018436746	3.3850925220648267	0.20980726931609253	1.4098423043143367	1.2193812389492897	0.19046106536504692	1.4098423043143367	1.4658694053725796	-0.31310851889154906	0.2570814178333061
2023	2023-02-11	0-02-11	2	-1.5716648079372704	5.057534246575343	3.4858694386380726	1.070551674356612	4.556421112994684	-1	2.4858694386380726	1.3943477754552291	-1.3943477754552291	2.0915216631828435	3.151582245867717	3.4871792537888195	4.980077171477889	3.416729885070806	3.4067375552384673	-2.888555508295046	-1.573339616239423	-1.3152158920556227	3.4067375552384664	-0.3860631676875854	0.7378918695719562	1.2257551046693638	-0.4878632350974076	0.7378918695719562	1.4662257896350193	-0.3074545934283534	-0.42087932663470967
2023	2023-02-12	0-02-12	2	-1.561171826861777	5.058904109589041	3.497732282727264	2.1012937627643504	5.599026045491614	0	3.497732282727264	1.3990929130909056	-0.39909291309090555	3.0986393696363583	3.1696059074762997	3.50584361222915	4.981716218697085	3.436150640057298	3.428678328923097	-1.8830768490607266	-1.5530378897739903	-0.3300389592867363	3.4286783289230947	-0.09625836185991746	1.1309631021200572	1.232174860075805	-0.10121175795574766	1.1309631021200572	1.466582173897459	-0.3017177510622528	-0.0339013207151489
2023	2023-02-13	0-02-13	2	-1.567208440406315	5.06027397260274	3.4930655321964252	-0.8661927333956395	2.6268727988007856	-1	2.4930655321964252	1.3972262128785702	3.60277378712143	7.0958393193178555	3.1876295690848817	3.5244443303119533	4.983355265916281	3.455537126521319	3.4508904535602776	2.112484053401574	-1.532464812356006	3.64494886575758	3.4508904535602754	1.056234300917056	1.959508600911818	1.2386323002217925	0.7208763006900256	1.959508600911818	1.4669385581598986	-0.29590612127483096	0.7884761640267505
2023	2023-02-14	0-02-14	2	-1.5721664696599065	5.061643835616438	3.4894773659565317	0.9595691563706362	4.449046522327168	2	5.489477365956532	1.3957909463826128	2.604209053617387	6.093686419573919	3.2056532306934633	3.542981534889014	4.984994313135477	3.4748903492475587	3.4733495395915708	1.1086921064384416	-1.5116447735439085	2.62033687998235	3.4733495395915686	0.754412088421851	1.8072532219986421	1.2451194135555066	0.5621338084431355	1.8072532219986421	1.4672949424223383	-0.2900278335476716	0.6299861131239755
2023	2023-02-15	0-02-15	2	-1.5758756512064924	5.063013698630137	3.4871380474236444	-1.7374739707529294	1.749664076670715	2	5.487138047423644	1.3948552189694579	1.6051447810305421	5.092282828454186	3.223676892302046	3.5614553528121182	4.9866333603546735	3.4942113130207106	3.4960311974585396	0.10564946809951259	-1.4906021628961366	1.5962516309956492	3.496031197458537	0.45658964146431386	1.6277262228396632	1.2516283815116354	0.3760978413280278	1.6277262228396632	1.467651326684778	-0.2840910173623585	0.4441659135172437
2023	2023-02-16	0-02-16	2	-1.5781657216300122	5.064383561643836	3.4862178400138237	-0.5034226464472895	2.982795193566534	0	3.4862178400138237	1.3944871360055295	0.6055128639944705	4.091730704008294	3.2417005539106274	3.579863834009269	4.988272407573869	3.5135010226254653	3.518911037602744	-0.8965417035655747	-1.469361369971128	0.5728196664055534	3.518911037602741	0.16278321909376456	1.408968035564129	1.2581515774295906	0.15081645813453837	1.408968035564129	1.4680077109472176	-0.27810380220047537	0.21906412681738674
2023	2023-02-17	0-02-17	2	-1.5788664175144052	5.065753424657534	3.486887007143129	-0.4017063312520755	3.0851806758910536	-1	2.486887007143129	1.3947548028572516	-1.3947548028572516	2.0921322042858774	3.25972421551921	3.5982048896801526	4.989911454793065	3.5327604828465136	3.5419646704657466	-2.8977792505071873	-1.4479467843273217	-1.4498324661798656	3.541964670465743	-0.4093300190905696	0.7381837393712795	1.2646815648517613	-0.5264978254804819	0.7381837393712795	1.4683640952096573	-0.27207431754360595	-0.45810603829477187
2023	2023-02-18	0-02-18	2	-1.577807475443611	5.067123287671233	3.489315812227622	-0.04962449393619731	3.4396913182914246	1	4.4893158122276215	1.395726324891049	-1.395726324891049	2.093589487336573	3.2777478771277924	3.6164784385840743	4.991550502012261	3.551990698468548	3.566080514357119	-2.8979610146756882	-1.425469987655145	-1.4724910270205431	3.5660805143571164	-0.412915810815898	0.7388800508878778	1.2714670975251299	-0.5325870466372521	0.7388800508878778	1.468720479472097	-0.2657623697675565	-0.46407805881666264
2023	2023-02-19	0-02-19	2	-1.5922565474964858	5.068493150684931	3.4762366031884455	0.4660034894822516	3.9422400926706977	2	5.476236603188445	1.3904946412753783	-0.39049464127537825	3.085741961913067	3.295771538736374	3.6346843994803413	4.993189549231457	3.5711926742762596	3.5919809272393173	-1.9074475873183898	-1.4012086219921436	-0.5062389653262462	3.5919809272393133	-0.14093587231692958	1.1267921347330774	1.2787038406372464	-0.15191170590416903	1.1267921347330774	1.4690768637345366	-0.2589708206565791	-0.08331390834488012
2023	2023-02-20	0-02-20	2	-1.5871675392671367	5.0698630136986305	3.4826954744314937	0.17107846748830652	3.6537739419198	-1	2.4826954744314937	1.3930781897725977	-1.3930781897725977	2.089617284658896	3.3137952003449564	3.6528226911282604	4.994828596450653	3.5903674150543403	3.6193924290332267	-2.9052113117917573	-1.3754361674174305	-1.5297751443743268	3.6193924290332227	-0.42266075712131207	0.7369809318205957	1.2863061744677864	-0.5493252426471907	0.7369809318205957	1.4694332479969772	-0.25177238280492653	-0.480679933371455
2023	2023-02-21	0-02-21	2	-1.5798081028344195	5.071232876712329	3.4914247738779087	0.9798596218875648	4.4712843957654735	-2	1.4914247738779087	1.3965699095511637	1.6034300904488363	5.094854864326745	3.3318188619535385	3.6708932322871384	4.996467643669849	3.6095159255874814	3.6480415396597325	0.09838722065689609	-1.3484261040101204	1.4468133246670165	3.6480415396597285	0.3966000137163921	1.6282311803664538	1.2941904591153812	0.33404072125107254	1.6282311803664538	1.4697896322594168	-0.2442397688068512	0.4026813169138881
2023	2023-02-22	0-02-22	2	-1.5700079747822742	5.072602739726028	3.502594764943754	1.9535913319277152	5.456186096871469	-1	2.502594764943754	1.4010379059775016	-1.4010379059775016	2.1015568589662523	3.3498425235621205	3.6888959417162823	4.9981066908890455	3.6286392106603738	3.677654779039721	-2.896549831922793	-1.3204519118493276	-1.5760979200734655	3.6776547790397176	-0.42856059493572274	0.7426784314692525	1.302275260721907	-0.5595968292526545	0.7426784314692525	1.4701460165218565	-0.2364456912566056	-0.49102189379599837
